0.099131,0.109451,-0.094860,-0.081184,0.033845,0.074820,0.023301,0.005234,-0.089245,0.054943,-0.107890,0.030946,-0.018608,-0.023706,-0.082118,-0.046614,0.063880,0.074926,0.073532,0.039562,0.038259,-0.094176,-0.101436,0.123078,0.094142,0.076529,-0.014957,0.099452,-0.012259,0.018196,-0.003696,-0.073883,0.032499,-0.033123,-0.094740,0.117742,0.108457,-0.027122,-0.005600,0.012611,-0.090091,-0.099240,0.112803,0.001561,-0.063956,-0.075342,-0.076192,0.042026,0.004988,0.032964,-0.104353,-0.094305,-0.003220,0.028324,0.063147,-0.078509,0.101035,0.022957,0.027730,-0.015067,0.073963,-0.056659,-0.051946,0.053454,-0.018653,0.025527,0.044690,-0.101258,-0.049112,0.072160,0.104807,0.097381,-0.075459,-0.052199,-0.022515,0.049569,-0.093825,0.074246,0.069042,-0.039600,-0.038425,-0.055434,0.104731,0.096882,-0.029219,0.104387,0.119379,0.044959,0.123407,-0.077050,-0.037934,-0.052192,-0.071998,0.069711,0.039113,0.010525,-0.054327,0.037741,0.075769,0.004796,0.056458,-0.122655,0.106863,0.011885,-0.045348,-0.051595,-0.018525,-0.072689,-0.108215,-0.070263,0.105925,-0.043833,-0.066359,0.057392,-0.042196,0.117803,-0.039740,-0.113646,0.067259,-0.001840,-0.086403,0.024167,0.035712,-0.011923,0.045182,-0.098016,0.021820,0.044989,-0.074522,0.003518,-0.001504,-0.059417,-0.070153,-0.116246,0.000567,0.003783,0.000242,-0.097426,-0.122886,-0.117553,-0.107127,-0.013548,0.034457,0.029329,-0.078815,0.123781,-0.049815,-0.031543,-0.034782,0.117206,-0.093213,0.028754,-0.033074,0.078947,0.001005,0.105740,-0.069821,-0.064519,-0.103824,-0.090813,-0.079238,-0.077141,0.060532,-0.046236,0.066374,0.091388,0.033580,0.073075,0.061311,0.057966,-0.087937,-0.085024,-0.090560,-0.003269,0.102298,-0.067776,-0.075792,-0.103926,0.081876,-0.103495,-0.014345,0.053960,-0.114375,-0.110917,0.035734,0.087291,0.105608,0.053137,0.078316,-0.077458,-0.090159,0.098439,-0.068475,0.043424,0.014217,0.044339,-0.029280,0.004924,-0.041758,-0.027900
-0.024425,-0.009697,0.024701,-0.019877,-0.014309,-0.033845,0.016478,0.121745,0.025626,0.116348,-0.012924,0.014489,0.057663,-0.034346,-0.036339,0.050701,0.005114,0.130652,0.111159,0.068180,0.001476,0.065104,0.027849,0.011018,0.030908,0.038961,0.002117,0.120436,-0.074654,-0.077052,-0.102619,-0.056215,0.009283,0.181863,-0.074472,-0.056646,0.083076,-0.052678,0.093876,0.049574,-0.038371,-0.072079,-0.093232,-0.001145,0.036430,-0.143896,0.167879,0.076112,0.027195,-0.017384,0.009054,-0.058068,0.070353,-0.036827,0.002463,-0.081400,0.067594,0.047714,-0.090878,-0.177659,0.018577,-0.021286,-0.010642,0.017359,-0.074595,-0.040180,-0.029677,-0.057840,0.013720,0.121558,-0.002076,-0.004154,0.054444,0.077116,-0.058216,-0.024024,-0.030269,-0.037562,-0.070309,0.025428,0.026175,0.065639,-0.127956,-0.007221,0.037403,0.007617,0.018023,0.021449,0.166104,0.014776,-0.010705,0.019105,-0.059125,0.072302,0.014097,-0.046015,0.166247,0.020253,-0.054061,0.039183,0.003458,0.015739,0.018271,0.058404,0.071950,0.072156,0.013438,-0.009288,-0.028853,0.044256,-0.056250,0.027512,-0.103716,0.039561,-0.049701,0.147341,0.043667,-0.058003,-0.009167,0.060711,-0.156662,-0.134146,0.127593,0.071198,-0.221668,-0.128062,0.051394,-0.167139,0.158001,-0.030567,-0.071205,0.048532,-0.018490,0.072626,-0.019132,-0.011649,0.098683,-0.004351,0.049675,0.024786,-0.019871,0.131236,-0.036768,-0.027995,0.068064,0.176160,0.041351,0.124991,-0.047584,-0.014229,-0.068269,-0.082909,-0.041728,-0.031804,0.085924,0.030020,0.082728,-0.001856,0.048759,-0.047913,-0.016929,0.042136,-0.026967,-0.082454,0.003214,0.102674,-0.030948,-0.077552,-0.040259,-0.038920,0.018758,-0.043784,-0.067448,0.033586,0.034923,-0.013955,-0.052553,-0.116369,0.009509,0.076613,0.080725,-0.151792,-0.064339,0.110512,0.003006,-0.027321,-0.029830,0.003265,0.051277,-0.013399,0.036218,-0.052572,0.107727,0.015526,0.024826,-0.066007,-0.062743,0.023778,0.043333,-0.084986
0.136343,0.095874,0.013643,0.045950,-0.010803,0.079887,0.126404,0.202295,-0.000340,0.172438,-0.037681,-0.043042,0.062473,0.022653,-0.061359,0.056466,0.017123,0.063876,0.071224,-0.045703,0.061501,0.059039,-0.006390,0.026846,-0.034701,0.050910,0.050494,0.062180,-0.112466,-0.008981,-0.022409,-0.129870,0.092556,0.051713,-0.007346,-0.028536,0.055739,-0.037402,0.064325,-0.024698,0.060130,0.048811,0.066854,-0.025496,0.051713,-0.043870,-0.007837,0.030998,-0.055696,-0.002667,-0.038727,0.018147,-0.157897,0.019099,0.001320,-0.236715,0.023168,0.026615,-0.051928,-0.100752,0.077483,0.028702,-0.082909,0.050959,-0.121303,-0.012384,0.016649,-0.081721,-0.089828,0.148873,-0.018037,-0.030562,-0.023981,0.019350,0.008399,0.045612,-0.053496,0.055409,0.064799,0.104849,0.015032,0.030925,-0.013077,0.007629,0.009449,0.050064,0.060628,0.055053,0.134971,-0.017399,0.026934,0.035201,-0.071267,0.016761,-0.041443,0.024963,0.045340,0.035217,-0.047944,0.036904,0.076771,0.043357,-0.056873,-0.016865,0.005388,-0.002288,-0.035288,0.072104,0.054795,0.024286,-0.002638,-0.069007,-0.117847,-0.030555,0.008686,0.078717,0.105604,-0.087997,0.133148,-0.121888,-0.042945,-0.061015,0.123712,0.083937,-0.080775,-0.016130,0.013124,-0.047759,0.187879,0.035178,-0.102903,0.075218,-0.024987,0.093377,-0.058280,0.037698,0.106270,0.048687,-0.001014,0.085642,0.053262,0.152256,-0.121740,0.012346,0.057932,0.190004,-0.028406,0.123390,-0.033832,0.062198,-0.022849,-0.044584,-0.025783,0.054265,0.059730,0.086561,0.003363,-0.025358,0.008410,0.062569,0.018488,0.061500,0.014305,-0.098169,0.011024,0.060307,0.046557,-0.096973,0.033916,0.087422,0.011824,0.091325,-0.066161,-0.031914,0.080745,0.102291,-0.058186,-0.100093,-0.000621,-0.037901,0.028220,-0.104869,0.032596,0.023449,-0.001565,0.015105,-0.006997,-0.030153,0.009008,-0.002774,-0.017054,-0.022834,0.017915,0.095780,0.124753,-0.099103,-0.181095,-0.037662,0.002283,-0.092793
-0.053799,-0.044717,0.047474,-0.012439,0.055505,-0.046161,-0.196383,-0.229902,0.004239,-0.083769,0.034625,0.090860,-0.029533,-0.109135,0.041850,-0.102441,-0.059073,0.062173,0.013879,0.060575,-0.157518,-0.020752,-0.001335,-0.030721,0.070449,-0.094935,-0.067641,0.008927,0.063432,-0.017939,-0.034714,0.183378,-0.083412,-0.029766,0.024903,0.073690,-0.016782,0.022202,-0.041711,0.007578,-0.105475,-0.004360,-0.040588,0.018482,-0.065967,-0.032738,-0.002121,-0.061179,0.076852,0.011728,0.116388,0.014370,0.086172,0.017106,0.011842,0.215645,-0.001084,0.001199,0.072307,0.040755,-0.097142,0.017690,0.130841,0.026259,0.112815,0.123161,0.059768,0.056865,0.126344,-0.075084,0.034712,0.030537,0.032044,-0.097034,-0.016116,-0.007110,0.006416,-0.080280,-0.062773,0.011060,0.004101,0.001252,-0.062118,-0.051163,0.066492,-0.007006,-0.011457,-0.136439,0.187173,0.009883,0.057790,-0.008912,0.075760,0.069917,-0.063322,-0.032605,-0.041568,-0.019399,0.048052,0.049630,-0.064171,-0.060949,0.013266,-0.015236,0.106796,0.060863,-0.092326,-0.124069,-0.089208,0.096801,-0.101975,0.159901,-0.023313,-0.024908,-0.006651,-0.046279,0.000018,0.000354,-0.103248,0.114054,0.028246,0.057779,-0.076151,-0.092676,0.040568,-0.043595,0.056162,-0.097342,-0.137047,0.034327,0.038974,-0.045290,0.086030,-0.105989,-0.052592,-0.004995,-0.047568,-0.056927,0.001743,-0.046506,-0.030485,-0.104182,0.105744,-0.011518,-0.011316,0.001181,0.059254,0.056006,-0.083625,-0.085737,-0.072009,-0.045299,-0.038911,-0.059677,-0.007789,-0.069118,0.063246,-0.044709,-0.025078,-0.074230,-0.052334,-0.010196,0.026687,-0.010948,-0.028585,-0.082595,0.015306,0.105244,-0.016322,-0.048882,0.011074,0.049951,0.086649,-0.012765,-0.144375,-0.009527,0.134446,0.134636,0.050179,0.020745,-0.005182,0.149449,-0.012380,-0.004717,0.047419,-0.050711,0.009793,0.025753,0.071704,-0.049960,0.005737,-0.023941,-0.052510,-0.057868,-0.019380,0.109460,0.028405,-0.030269,0.003979,0.027257
-0.147030,-0.200466,-0.052987,-0.020841,0.010726,0.003912,-0.069664,0.018206,-0.037233,-0.060303,-0.006118,0.038197,-0.008359,-0.060778,0.047846,0.019498,-0.007040,0.056982,0.116384,0.012348,-0.113492,-0.009204,-0.066002,-0.001818,-0.013677,-0.009726,-0.100915,0.078848,-0.018667,0.021598,-0.050862,-0.016573,-0.053920,0.101474,-0.086726,-0.038986,0.014380,0.054634,0.038376,0.069617,0.068609,-0.034036,0.033530,-0.181330,0.010676,0.059107,-0.054734,-0.100112,0.088850,-0.034634,0.134164,0.015267,0.073707,-0.023065,-0.046861,0.092677,0.075138,0.125593,-0.121514,-0.133637,-0.000815,0.004242,0.084651,0.059325,-0.049301,0.046934,-0.106358,-0.000454,0.062997,-0.118080,-0.028433,-0.045042,0.008006,-0.083479,-0.149582,0.040761,-0.109181,-0.085253,-0.060893,0.176632,-0.028185,0.003353,0.001696,-0.053971,0.061743,-0.109788,-0.086882,0.024217,0.001188,-0.014726,0.039951,0.044996,0.087886,0.092681,-0.008286,-0.074326,0.087043,-0.068156,-0.000061,0.003790,-0.044231,-0.005449,-0.084927,0.023983,-0.026497,0.060434,-0.065865,-0.015101,-0.039472,-0.186551,-0.053562,0.013348,-0.128206,0.021978,-0.068078,0.135509,-0.009208,-0.078155,-0.100928,0.066407,0.005450,-0.006501,-0.055257,0.050831,0.049417,0.079885,-0.039261,-0.027767,0.101341,0.014413,-0.004611,0.037229,0.054143,0.062429,0.020609,-0.004691,0.046466,0.002963,0.064405,0.040580,-0.065820,-0.075311,0.041509,0.009626,0.163025,0.107522,0.099814,0.113457,-0.054900,0.020554,-0.008118,0.048246,0.002578,-0.063495,0.048147,-0.003344,-0.052033,0.014473,-0.028045,0.025294,-0.039662,-0.050704,0.045254,0.208916,0.068002,-0.023016,0.096729,0.077191,0.050374,-0.050037,0.111537,-0.080807,0.070809,0.043167,-0.043098,-0.128089,0.047143,0.112942,-0.000258,-0.020088,0.044324,0.045574,0.031364,-0.059180,-0.052246,0.039828,-0.034483,0.030619,0.003842,0.079650,0.117587,0.001169,-0.015342,0.101636,0.090062,-0.000632,0.011113,-0.172684,-0.016671,0.079763
0.038726,0.007592,0.024381,0.071699,0.005859,0.075252,0.039712,0.162605,-0.015484,0.093782,-0.026880,-0.045830,0.056471,0.046679,-0.054501,0.009154,0.016791,0.160010,0.041985,0.010334,0.046692,0.006583,0.031716,0.034265,0.023516,0.053707,-0.026993,0.133017,-0.063461,0.036802,-0.012905,-0.166323,0.035580,-0.004029,0.029711,-0.104170,0.048722,-0.016957,0.053253,-0.016922,0.018202,0.042425,-0.077377,-0.068399,0.021186,-0.089728,0.072480,0.014166,-0.119839,-0.012906,-0.066530,-0.077281,-0.056292,0.094693,0.071813,-0.237645,-0.019088,0.014035,0.077804,-0.000061,0.022293,0.048785,-0.100951,-0.040611,-0.040422,-0.031768,0.050199,-0.010802,-0.020913,0.150925,-0.041033,-0.010813,-0.028682,-0.007762,-0.098453,0.038396,0.002679,-0.009868,-0.019059,0.041766,0.039145,-0.049877,-0.119763,-0.035642,0.014194,0.109286,0.050751,-0.068024,0.149383,-0.056632,-0.032463,-0.016733,-0.079566,-0.041534,-0.005093,0.076034,-0.003822,0.036970,-0.087519,0.057139,-0.000477,-0.002314,-0.012706,-0.003466,-0.019218,-0.017903,0.060616,0.058130,0.080432,0.057388,0.016406,-0.018761,-0.007871,0.035675,0.000840,0.007345,0.086534,-0.102512,0.111747,-0.033479,-0.074775,-0.070820,0.095554,0.110389,-0.056915,-0.021036,0.041255,-0.078219,0.203431,0.016988,-0.062367,0.053578,-0.105188,0.130803,-0.014921,-0.018161,0.125986,-0.057389,0.037320,0.067003,0.021641,0.152644,-0.096774,-0.048185,0.052355,0.043008,-0.081898,0.127338,-0.028482,0.001128,-0.028891,-0.065323,-0.065405,0.018615,0.057394,0.086632,0.067087,-0.020000,0.001568,-0.008336,-0.021517,0.021805,-0.059459,-0.180431,-0.027053,0.079533,-0.001233,-0.171019,-0.100834,0.014651,-0.082842,0.110709,-0.086276,-0.058453,0.081561,0.141962,-0.092760,-0.058561,-0.001023,-0.014564,0.033023,-0.144100,-0.066295,0.067635,0.128725,-0.051548,0.066509,-0.078229,0.042870,-0.078562,0.042445,-0.096513,0.084548,0.004929,-0.005975,-0.040785,-0.082192,0.092440,0.075319,0.028527
-0.042146,-0.109346,-0.011718,-0.006376,0.066241,-0.015756,-0.082733,-0.114704,-0.077116,-0.009449,0.001535,0.122029,-0.051017,-0.051015,0.085998,0.084609,-0.059585,-0.021273,0.011695,0.006684,-0.207953,-0.018403,-0.076614,-0.010118,-0.029566,-0.092005,-0.083380,0.024646,0.007285,0.027883,-0.058200,0.088000,-0.045881,0.105276,-0.010382,0.016702,0.027360,0.091901,0.040816,0.023421,-0.057153,-0.046761,0.166136,0.113717,-0.040792,-0.015313,-0.065396,0.034733,0.161725,0.032002,-0.084980,0.053673,-0.003044,-0.101835,-0.013096,0.088084,0.036560,0.096169,-0.050072,-0.069049,-0.008007,0.064901,0.091806,0.091207,-0.056909,0.098361,0.070414,-0.018988,0.005046,-0.006881,0.001449,-0.077242,-0.038582,-0.077693,-0.026844,-0.026761,-0.062422,-0.054059,-0.011270,0.126603,-0.106720,0.103461,0.082941,-0.008849,0.053166,-0.147309,-0.035263,-0.052114,0.147010,0.004686,0.067159,0.095173,0.108282,0.169353,-0.067829,-0.051212,0.067977,-0.072180,0.046498,0.009470,0.022888,0.034451,-0.071767,0.005306,-0.017401,0.027336,-0.095516,-0.004077,-0.034175,-0.027310,-0.014483,0.052203,-0.058827,-0.073501,-0.050488,0.024146,0.060689,-0.106432,-0.050662,-0.002975,0.064796,0.042754,-0.027595,-0.039987,0.067876,0.029748,0.001023,-0.066821,-0.102083,0.069981,0.063050,-0.064780,0.107471,-0.086160,-0.018776,0.060708,0.041902,-0.030167,0.040363,0.003255,-0.002583,0.022795,0.042447,0.019920,-0.015447,0.043014,0.033551,-0.018824,-0.002318,0.035856,-0.027994,0.006679,0.006849,-0.163748,0.016489,-0.064249,0.011025,-0.033978,-0.075101,0.012213,-0.031012,0.003343,0.060776,0.116010,0.014717,-0.044560,0.117579,0.145613,0.132329,0.049558,0.124657,0.034274,0.123098,-0.002510,-0.090100,-0.049563,0.140921,0.197139,0.020346,0.001197,-0.003407,0.167901,0.115137,-0.077871,-0.093438,0.055535,-0.066961,0.027063,-0.005892,0.060289,-0.048172,0.021602,-0.109527,0.010616,0.080186,0.055318,-0.113758,-0.064862,-0.049288,-0.013500
-0.135962,-0.127502,0.072413,-0.015794,0.132799,-0.031744,-0.031944,-0.140244,0.092432,-0.167082,0.016643,-0.017767,-0.006543,-0.005872,-0.041146,-0.104202,-0.000449,0.054810,-0.065894,0.056941,-0.088538,-0.056339,0.016067,0.034321,-0.010319,-0.036003,-0.120012,0.017054,0.078530,0.067752,0.033636,-0.039507,-0.098890,-0.041289,0.023480,0.018499,-0.031117,0.069331,-0.028427,0.030661,0.070557,0.041529,-0.072900,-0.075250,-0.064799,0.107481,-0.068962,-0.088963,0.032322,-0.053001,0.003516,-0.012750,0.172193,0.066956,0.035815,0.095508,-0.017695,0.021056,0.069382,0.110016,-0.097433,-0.088117,0.044441,-0.058305,0.081954,-0.055625,-0.003214,0.090809,0.091280,-0.010372,-0.041553,0.022849,0.022871,-0.018163,-0.107760,-0.043389,-0.037528,-0.032079,-0.122663,-0.039444,0.109513,-0.067999,-0.032107,-0.037233,-0.004810,0.036434,-0.115909,-0.107850,-0.018131,-0.049862,-0.018897,-0.017434,0.091936,-0.025436,0.043303,-0.009637,-0.021294,-0.042960,0.003552,-0.023026,-0.140475,-0.050129,0.084988,-0.033375,0.114558,0.050230,0.066830,-0.080183,-0.135192,0.148509,-0.111155,0.118316,0.033971,0.005394,0.054842,0.041363,-0.048295,-0.035753,-0.078882,0.124465,0.053135,0.010689,-0.037590,-0.260091,-0.040233,0.034512,0.016555,-0.014027,0.046364,-0.037735,0.056987,0.031554,-0.069248,0.070722,0.023258,-0.054998,0.025325,-0.061632,0.055639,0.013053,-0.010810,-0.104059,-0.014576,-0.003148,0.098781,-0.119099,0.068865,0.007453,0.020659,-0.002259,0.095390,0.076400,-0.014504,-0.136613,-0.057717,-0.026391,0.057070,0.011707,-0.097993,-0.090738,-0.003340,-0.052394,-0.035550,0.037241,0.019729,0.004417,0.001659,-0.016165,-0.044510,-0.024349,0.036229,-0.176204,0.021009,0.093572,-0.023222,-0.226250,0.013340,0.089560,-0.037256,-0.029910,0.060337,-0.017751,0.037081,-0.050162,-0.010210,-0.004405,-0.144849,-0.053734,-0.005792,0.033367,0.055833,-0.012308,0.057147,-0.052955,0.012113,0.107176,0.072961,-0.022251,0.031171,0.080845
-0.186237,-0.217074,-0.075985,0.003254,0.007034,0.015131,0.037815,0.072545,0.032076,-0.085344,0.005787,-0.018797,-0.043396,0.106482,0.036718,0.055530,0.009476,0.067186,0.083430,-0.033405,-0.048328,0.015019,-0.005905,0.031270,-0.046008,0.000553,-0.087975,-0.008753,-0.011840,0.033062,-0.014193,-0.124236,0.001842,0.045559,-0.098191,0.014151,-0.016747,0.093231,0.030235,0.039561,0.069367,-0.033579,0.010370,-0.135462,0.041367,0.081133,-0.084797,-0.048266,0.030110,-0.071080,0.154210,0.024323,0.109174,0.009288,-0.073184,0.085186,0.038769,0.061276,-0.142781,-0.091189,0.013859,-0.084425,0.041685,0.049352,-0.081555,-0.122954,-0.116783,-0.019257,-0.028823,-0.001585,-0.062189,-0.071804,0.030007,0.023320,-0.093549,0.028564,-0.072785,-0.027289,-0.030464,0.093247,0.050543,-0.021880,0.066244,-0.012977,-0.027137,-0.021726,-0.061209,0.033791,-0.091059,-0.033422,-0.011808,0.044751,0.058506,0.022326,0.086478,-0.053543,0.107116,-0.063230,-0.016778,-0.032005,-0.052946,0.032270,0.014978,0.042663,0.008277,-0.011829,0.032053,0.023595,-0.049116,-0.070246,-0.045415,-0.013699,-0.018870,0.029961,0.010087,0.206313,-0.015044,-0.098658,-0.016926,0.080862,-0.042603,-0.048832,-0.030647,-0.090805,-0.044175,-0.008723,-0.066347,0.024909,0.207269,-0.040193,0.003519,0.063212,-0.063159,0.164858,0.029933,-0.059945,0.043004,0.049042,0.053724,-0.030749,-0.007561,-0.041868,-0.022220,0.069330,0.149033,0.036961,0.128491,0.034604,0.024993,0.050710,0.047262,0.042484,0.048045,-0.054915,-0.001063,-0.005569,-0.037473,0.047886,-0.020399,-0.059676,0.017282,-0.054714,-0.064151,0.142998,0.008463,0.045252,0.013880,-0.024193,-0.001305,-0.049484,0.037790,-0.181858,-0.006259,0.105496,-0.037669,-0.194267,-0.040726,-0.028196,-0.042524,-0.056927,0.035401,0.027654,0.009435,-0.026292,-0.052289,0.028819,-0.116490,0.023122,-0.075636,0.141269,0.026523,0.097832,0.055163,0.153575,0.105788,-0.054470,0.014069,-0.239792,0.038877,-0.009845
0.128474,0.210548,0.045510,-0.013127,-0.038940,-0.038943,-0.032064,-0.022379,-0.058825,0.077469,-0.014584,0.055805,0.039081,-0.077294,0.024372,-0.012587,-0.008014,0.055378,0.034966,-0.029970,-0.023233,0.004632,-0.003006,0.007481,0.043103,0.032821,0.016086,0.079367,-0.058184,-0.035724,-0.012422,-0.011958,0.081534,-0.019869,-0.017385,-0.060538,0.018968,-0.018752,0.032493,-0.032529,-0.024472,0.016152,-0.066350,-0.062514,0.010178,-0.100535,0.100229,-0.025203,-0.101249,0.030040,-0.001150,-0.049069,-0.054729,0.050525,0.052408,-0.090780,0.009007,0.008160,0.071254,-0.031437,0.035963,0.092961,-0.046338,0.022996,0.003769,0.012213,0.093781,-0.032266,-0.047943,0.145671,0.042634,0.001485,-0.031382,-0.013992,-0.030961,0.044557,0.048955,-0.038468,0.050125,0.029698,-0.043868,-0.003367,-0.148390,-0.004560,0.046889,0.049724,0.060374,-0.027733,0.121852,-0.013199,0.006592,-0.026664,-0.107620,-0.048471,-0.015626,0.062265,-0.053768,0.054350,-0.030200,0.031357,0.016768,-0.039474,-0.009483,0.019363,-0.004373,-0.022390,-0.063514,-0.017383,0.009224,0.040212,-0.016585,0.020591,-0.053427,0.015869,-0.095511,-0.012931,0.091810,-0.032934,0.083700,-0.015744,-0.083470,0.006120,0.034157,0.239025,-0.096552,-0.078630,0.104870,-0.128513,0.042501,0.032039,-0.090881,0.011354,0.013757,-0.032160,-0.064916,0.002474,0.052757,0.024702,-0.043448,0.018785,-0.009603,0.160781,-0.000814,-0.062157,-0.025366,0.123516,-0.070170,0.173352,-0.141079,-0.074157,-0.081405,-0.122439,-0.028974,0.053453,0.074718,0.007820,0.079840,-0.042268,0.047345,-0.019444,0.017212,0.096171,-0.003945,-0.268473,-0.014108,0.053149,-0.022190,-0.106235,-0.035563,0.026044,-0.138911,0.215923,-0.042643,-0.101305,0.015253,0.274248,-0.050431,-0.068166,0.055061,0.037749,-0.023476,-0.037486,-0.059159,0.066701,0.103619,-0.064626,0.125795,-0.038122,0.045473,-0.072587,0.035963,-0.081658,-0.103364,0.036914,-0.045958,-0.095092,-0.071513,0.099011,-0.022650,0.011453
